ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,Bovada,Houston Dynamo,1.5700
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,Bovada,Sporting Kansas City,5.1000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,Bovada,Draw,4.3000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,DraftKings,Houston Dynamo,1.5600
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,DraftKings,Sporting Kansas City,5.0000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,DraftKings,Draw,4.2000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetOnline.ag,Houston Dynamo,1.5900
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetOnline.ag,Sporting Kansas City,5.4000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetOnline.ag,Draw,4.5500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,LowVig.ag,Houston Dynamo,1.5900
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,LowVig.ag,Sporting Kansas City,5.4000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,LowVig.ag,Draw,4.5500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetUS,Houston Dynamo,1.5900
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetUS,Sporting Kansas City,5.4000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,h2h,,BetUS,Draw,4.5500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,2.5,BetMGM,Over +2.5,1.5700
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,2.5,BetMGM,Under +2.5,2.2500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,MyBookie.ag,Over +3,1.9200
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,MyBookie.ag,Under +3,1.8300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,2.5,BetRivers,Over +2.5,1.6100
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,2.5,BetRivers,Under +2.5,2.2500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,Bovada,Over +3,2.0000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,Bovada,Under +3,1.8300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,BetOnline.ag,Over +3,1.9300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,BetOnline.ag,Under +3,1.8300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,LowVig.ag,Over +3,1.9300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,LowVig.ag,Under +3,1.8300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,BetUS,Over +3,1.9100
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,totals,3.0,BetUS,Under +3,1.8300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,-1.0,MyBookie.ag,Houston Dynamo -1,1.9300
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,1.0,MyBookie.ag,Sporting Kansas City +1,1.8200
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,-1.0,Bovada,Houston Dynamo -1,1.9800
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,1.0,Bovada,Sporting Kansas City +1,1.8500
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,-1.0,BetOnline.ag,Houston Dynamo -1,1.9200
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,1.0,BetOnline.ag,Sporting Kansas City +1,1.9000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,-1.0,LowVig.ag,Houston Dynamo -1,1.9200
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,1.0,LowVig.ag,Sporting Kansas City +1,1.9000
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,-1.0,BetUS,Houston Dynamo -1,1.8700
2026-09-26T14:04:41+00:00,90aa497bc4133c692471f90b436075cd,Houston Dynamo vs Sporting Kansas City,spreads,1.0,BetUS,Sporting Kansas City +1,1.8700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetMGM,Minnesota United FC,3.1000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetMGM,Seattle Sounders FC,2.1000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetMGM,Draw,3.7000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,FanDuel,Minnesota United FC,2.9500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,FanDuel,Seattle Sounders FC,2.1500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,FanDuel,Draw,3.8000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,MyBookie.ag,Minnesota United FC,3.0200
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,MyBookie.ag,Seattle Sounders FC,2.1800
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,MyBookie.ag,Draw,3.7000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetRivers,Minnesota United FC,3.0000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetRivers,Seattle Sounders FC,2.1400
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetRivers,Draw,3.6500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetUS,Minnesota United FC,3.3000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetUS,Seattle Sounders FC,2.1000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetUS,Draw,3.7000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,DraftKings,Minnesota United FC,3.0000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,DraftKings,Seattle Sounders FC,2.1000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,DraftKings,Draw,3.7000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,Bovada,Minnesota United FC,3.0500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,Bovada,Seattle Sounders FC,2.1400
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,Bovada,Draw,3.7000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetOnline.ag,Minnesota United FC,3.1300
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetOnline.ag,Seattle Sounders FC,2.2000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,BetOnline.ag,Draw,3.8300
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,LowVig.ag,Minnesota United FC,3.1300
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,LowVig.ag,Seattle Sounders FC,2.2000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,h2h,,LowVig.ag,Draw,3.8300
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.5,BetMGM,Over +3.5,2.2500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.5,BetMGM,Under +3.5,1.5400
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,MyBookie.ag,Over +3,1.8500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,MyBookie.ag,Under +3,1.8900
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.5,BetRivers,Over +3.5,2.3800
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.5,BetRivers,Under +3.5,1.5600
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,BetUS,Over +3,1.8700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,BetUS,Under +3,1.8700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,Bovada,Over +3,1.8700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,Bovada,Under +3,1.9500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,BetOnline.ag,Over +3,1.8500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,BetOnline.ag,Under +3,1.9200
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,LowVig.ag,Over +3,1.8500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,totals,3.0,LowVig.ag,Under +3,1.9200
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,0.5,MyBookie.ag,Minnesota United FC +0.5,1.6700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,-0.5,MyBookie.ag,Seattle Sounders FC -0.5,2.1300
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,0.25,Bovada,Minnesota United FC +0.25,1.9500
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,-0.25,Bovada,Seattle Sounders FC -0.25,1.8700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,0.5,BetOnline.ag,Minnesota United FC +0.5,1.6700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,-0.5,BetOnline.ag,Seattle Sounders FC -0.5,2.2000
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,0.5,LowVig.ag,Minnesota United FC +0.5,1.6700
2026-09-26T14:04:41+00:00,003eff33b6407de9fa90cb8eb8272628,Seattle Sounders FC vs Minnesota United FC,spreads,-0.5,LowVig.ag,Seattle Sounders FC -0.5,2.2000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetMGM,Nashville SC,1.4500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetMGM,Toronto FC,6.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetMGM,Draw,4.5000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,FanDuel,Nashville SC,1.3700
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,FanDuel,Toronto FC,7.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,FanDuel,Draw,5.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,MyBookie.ag,Nashville SC,1.4200
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,MyBookie.ag,Toronto FC,6.4000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,MyBookie.ag,Draw,5.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetRivers,Nashville SC,1.4300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetRivers,Toronto FC,6.4000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetRivers,Draw,4.6000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,Bovada,Nashville SC,1.4100
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,Bovada,Toronto FC,6.5000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,Bovada,Draw,5.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,DraftKings,Nashville SC,1.4100
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,DraftKings,Toronto FC,6.0000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,DraftKings,Draw,4.8000
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,LowVig.ag,Nashville SC,1.4300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,LowVig.ag,Toronto FC,6.8500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,LowVig.ag,Draw,5.1800
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetOnline.ag,Nashville SC,1.4300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetOnline.ag,Toronto FC,6.8500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetOnline.ag,Draw,5.1800
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetUS,Nashville SC,1.4300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetUS,Toronto FC,6.8500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,h2h,,BetUS,Draw,5.1800
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.5,BetMGM,Over +3.5,2.1500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.5,BetMGM,Under +3.5,1.6100
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,MyBookie.ag,Over +3,1.7400
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,MyBookie.ag,Under +3,2.0300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.5,BetRivers,Over +3.5,2.2300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.5,BetRivers,Under +3.5,1.6200
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.25,Bovada,Over +3.25,1.9500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.25,Bovada,Under +3.25,1.8700
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,LowVig.ag,Over +3,1.7400
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,LowVig.ag,Under +3,2.0300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,BetOnline.ag,Over +3,1.7400
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,BetOnline.ag,Under +3,2.0300
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,BetUS,Over +3,1.7400
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,totals,3.0,BetUS,Under +3,2.0500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,-1.5,MyBookie.ag,Nashville SC -1.5,2.0600
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,1.5,MyBookie.ag,Toronto FC +1.5,1.7100
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,-1.25,Bovada,Nashville SC -1.25,1.8700
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,1.25,Bovada,Toronto FC +1.25,1.9500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,-1.5,LowVig.ag,Nashville SC -1.5,2.0800
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,1.5,LowVig.ag,Toronto FC +1.5,1.7500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,-1.5,BetOnline.ag,Nashville SC -1.5,2.0800
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,1.5,BetOnline.ag,Toronto FC +1.5,1.7500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,-1.5,BetUS,Nashville SC -1.5,2.0500
2026-09-26T14:04:41+00:00,046d92538ee40254a71e318686a3c763,Nashville SC vs Toronto FC,spreads,1.5,BetUS,Toronto FC +1.5,1.7400
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,MyBookie.ag,New England Revolution,2.8500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,MyBookie.ag,Real Salt Lake,2.3000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,MyBookie.ag,Draw,3.6500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetMGM,New England Revolution,2.7500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetMGM,Real Salt Lake,2.3000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetMGM,Draw,3.6000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,FanDuel,New England Revolution,2.8000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,FanDuel,Real Salt Lake,2.2500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,FanDuel,Draw,3.8000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetRivers,New England Revolution,2.7000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetRivers,Real Salt Lake,2.3300
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetRivers,Draw,3.6500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetUS,New England Revolution,2.7800
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetUS,Real Salt Lake,2.2600
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetUS,Draw,3.8000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,DraftKings,New England Revolution,2.7500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,DraftKings,Real Salt Lake,2.2500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,DraftKings,Draw,3.6500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,Bovada,New England Revolution,2.7800
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,Bovada,Real Salt Lake,2.2600
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,Bovada,Draw,3.8000
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetOnline.ag,New England Revolution,2.8500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetOnline.ag,Real Salt Lake,2.3200
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,BetOnline.ag,Draw,3.9500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,LowVig.ag,New England Revolution,2.8500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,LowVig.ag,Real Salt Lake,2.3200
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,h2h,,LowVig.ag,Draw,3.9500
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,spreads,0.0,MyBookie.ag,New England Revolution +0,2.0800
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,spreads,0.0,MyBookie.ag,Real Salt Lake +0,1.6900
2026-09-26T14:04:41+00:00,be348231972e17a0d75d59153aa75225,Real Salt Lake vs New England Revolution,spreads,0.25,Bovada,New England Revolution +0.25,1.8300
